intervencion_id,meeting_id,fecha,actor,cargo,anio,flag_texto_danado,topico_humano,keywords_humano,orden_habla,subindice,pred_miembro_1,pred_miembro_2,pred_miembro_3,pred_miembro_4,pred_miembro_5,prediccion_v3,prob_h_no_calibrada,prob_d_no_calibrada,prob_n_no_calibrada,score_hd_continuo,pred_relevancia_v3,prob_relevancia_no_calibrada,acuerdo_relevancia_miembros,acuerdo_miembros,usado_en_entrenamiento,rol
RPM-2008-12-11:2176:2,RPM-2008-12-11,2008-12-11,Sergio Lehmann Beresi,Gerente de Análisis Internacional,2008,False,mercados_financieros,mercados_financieros,2176,2,neutral,neutral,neutral,neutral,neutral,neutral,0.0463809554648759,0.11829932674506065,0.8353197177900634,-0.07191837128018475,1,0.9959684532972715,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2177:1,RPM-2008-12-11,2008-12-11,Sebastián Claro Edwards,Consejero,2008,False,mercados_financieros,mercados_financieros,2177,1,neutral,neutral,neutral,neutral,neutral,neutral,0.01123072631734734,0.010208879428812146,0.9785603942538404,0.0010218468885351932,1,0.6529856876503545,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2177:2,RPM-2008-12-11,2008-12-11,Sergio Lehmann Beresi,Gerente de Análisis Internacional,2008,False,mercados_financieros,mercados_financieros,2177,2,neutral,neutral,neutral,neutral,neutral,neutral,0.00769966026586708,0.0078601819587062,0.9844401577754269,-0.00016052169283912055,1,0.8315519301178377,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2177:3,RPM-2008-12-11,2008-12-11,José De Gregorio Rebeco,Presidente del Banco Central,2008,False,mercados_financieros,mercados_financieros,2177,3,neutral,neutral,neutral,neutral,neutral,neutral,0.008631603932789719,0.00710725248152679,0.9842611435856835,0.0015243514512629282,1,0.8212302774734146,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2178:1,RPM-2008-12-11,2008-12-11,Manuel Marfán Lewis,Consejero,2008,False,mercados_financieros,mercados_financieros,2178,1,neutral,neutral,neutral,neutral,neutral,neutral,0.00884320943878931,0.004191378234195611,0.9869654123270152,0.004651831204593699,1,0.6196716313590059,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2179:1,RPM-2008-12-11,2008-12-11,José De Gregorio Rebeco,Presidente del Banco Central,2008,False,mercados_financieros,mercados_financieros,2179,1,neutral,neutral,neutral,neutral,neutral,neutral,0.07217463590402282,0.0625064209887333,0.8653189431072439,0.00966821491528952,1,0.9504285966187915,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2180:1,RPM-2008-12-11,2008-12-11,Sergio Lehmann Beresi,Gerente de Análisis Internacional,2008,False,escenario_internacional,escenario_internacional,2180,1,neutral,neutral,neutral,neutral,neutral,neutral,0.019306842426415106,0.045313238657974216,0.9353799189156107,-0.02600639623155911,1,0.9857989556025666,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2181:1,RPM-2008-12-11,2008-12-11,Jorge Desormeaux Jiménez,Vicepresidente del Banco Central,2008,False,mercados_financieros,mercados_financieros,2181,1,neutral,neutral,neutral,neutral,neutral,neutral,0.017790261899449426,0.009055332865863925,0.9731544052346865,0.008734929033585501,1,0.7770962791287668,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2181:2,RPM-2008-12-11,2008-12-11,Sergio Lehmann Beresi,Gerente de Análisis Internacional,2008,False,mercados_financieros,mercados_financieros,2181,2,neutral,neutral,neutral,neutral,neutral,neutral,0.026777266868001075,0.041029124695058636,0.9321936084369401,-0.014251857827057561,1,0.9846219615585399,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2182:1,RPM-2008-12-11,2008-12-11,José De Gregorio Rebeco,Presidente del Banco Central,2008,False,mercados_financieros,mercados_financieros,2182,1,neutral,neutral,neutral,neutral,neutral,neutral,0.016991752368754824,0.021585794560358078,0.961422453070887,-0.004594042191603254,1,0.8741691366373401,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2183:1,RPM-2008-12-11,2008-12-11,Sergio Lehmann Beresi,Gerente de Análisis Internacional,2008,False,mercados_financieros,mercados_financieros,2183,1,neutral,neutral,neutral,neutral,neutral,neutral,0.009637108266168062,0.007829781775693684,0.9825331099581384,0.0018073264904743779,1,0.8817279785036861,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2184:1,RPM-2008-12-11,2008-12-11,José De Gregorio Rebeco,Presidente del Banco Central,2008,False,mercados_financieros,mercados_financieros,2184,1,neutral,neutral,neutral,neutral,neutral,neutral,0.008354516600288114,0.007930711884637539,0.9837147715150744,0.0004238047156505751,1,0.6127528159300881,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2184:2,RPM-2008-12-11,2008-12-11,Sergio Lehmann Beresi,Gerente de Análisis Internacional,2008,False,mercados_financieros,mercados_financieros,2184,2,neutral,neutral,neutral,neutral,neutral,neutral,0.009834361830163197,0.014914954816088422,0.9752506833537484,-0.005080592985925225,1,0.8241214740561492,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2184:3,RPM-2008-12-11,2008-12-11,Kevin Cowan Logan,Gerente de División Política Financiera,2008,False,mercados_financieros,mercados_financieros,2184,3,neutral,neutral,neutral,neutral,neutral,neutral,0.018538329644886657,0.05392577868884333,0.92753589166627,-0.03538744904395667,1,0.8372901216876428,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2184:4,RPM-2008-12-11,2008-12-11,Manuel Marfán Lewis,Consejero,2008,False,mercados_financieros,mercados_financieros,2184,4,neutral,neutral,neutral,neutral,neutral,neutral,0.02536265135497031,0.020035080171350313,0.9546022684736795,0.005327571183619997,1,0.9390843669310103,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2185:1,RPM-2008-12-11,2008-12-11,Kevin Cowan Logan,Gerente de División Política Financiera,2008,False,mercados_financieros,mercados_financieros,2185,1,neutral,neutral,neutral,neutral,neutral,neutral,0.015557585348319794,0.01916724054423255,0.9652751741074477,-0.0036096551959127563,1,0.9432959330308013,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2185:2,RPM-2008-12-11,2008-12-11,Sergio Lehmann Beresi,Gerente de Análisis Internacional,2008,False,mercados_financieros,mercados_financieros,2185,2,neutral,neutral,neutral,neutral,neutral,neutral,0.01709178788042224,0.010651051102939292,0.9722571610166384,0.006440736777482947,1,0.9857790543881702,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2186:1,RPM-2008-12-11,2008-12-11,José De Gregorio Rebeco,Presidente del Banco Central,2008,False,mercados_financieros,mercados_financieros,2186,1,neutral,neutral,neutral,neutral,neutral,neutral,0.01754620360596579,0.00809844090135378,0.9743553554926805,0.009447762704612011,1,0.9369471272746356,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2187:1,RPM-2008-12-11,2008-12-11,Pablo García Silva,Gerente de División Estudios,2008,False,debate,debate,2187,1,neutral,neutral,neutral,neutral,neutral,neutral,0.004408998198782489,0.005893281560163923,0.9896977202410536,-0.0014842833613814346,1,0.7111974656659534,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2188:1,RPM-2008-12-11,2008-12-11,Sebastián Claro Edwards,Consejero,2008,False,actividad_interna,actividad_interna,2188,1,neutral,neutral,neutral,neutral,neutral,neutral,0.01634444880364922,0.01870091089231646,0.9649546403040343,-0.0023564620886672404,1,0.8940217139228948,unanime,unanime,False,evaluacion_ciega
RPM-2008-12-11:2189:1,RPM-2008-12-11,2008-12-11,Manuel Marfán Lewis,Consejero,2008,False,escenario_internacional,escenario_internacional,2189,1,neutral,neutral,neutral,neutral,neutral,neutral,0.02938047957211119,0.018483196955469225,0.9521363234724196,0.010897282616641964,1,0.9209853190512207,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2190:1,RPM-2008-12-11,2008-12-11,José De Gregorio Rebeco,Presidente del Banco Central,2008,False,mercados_financieros,mercados_financieros,2190,1,neutral,neutral,neutral,neutral,neutral,neutral,0.020734702884579865,0.015511598455267322,0.9637536986601528,0.005223104429312543,1,0.977899683657413,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2191:1,RPM-2008-12-11,2008-12-11,Sergio Lehmann Beresi,Gerente de Análisis Internacional,2008,False,mercados_financieros,mercados_financieros,2191,1,neutral,neutral,neutral,neutral,neutral,neutral,0.01217783892778812,0.011006513063129423,0.9768156480090825,0.001171325864658698,1,0.9757953032530198,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2192:1,RPM-2008-12-11,2008-12-11,José De Gregorio Rebeco,Presidente del Banco Central,2008,False,debate,debate,2192,1,neutral,neutral,neutral,neutral,neutral,neutral,0.019841898910471358,0.013316934611639724,0.9668411664778891,0.006524964298831634,1,0.7135100052748802,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2193:1,RPM-2008-12-11,2008-12-11,Jorge Desormeaux Jiménez,Vicepresidente del Banco Central,2008,False,debate,debate,2193,1,neutral,neutral,neutral,neutral,neutral,neutral,0.031655406359035444,0.014034869851874179,0.9543097237890905,0.017620536507161264,1,0.8267567091601873,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2194:1,RPM-2008-12-11,2008-12-11,José De Gregorio Rebeco,Presidente del Banco Central,2008,False,escenario_internacional,escenario_internacional,2194,1,neutral,neutral,neutral,neutral,neutral,neutral,0.033542968904590235,0.010851122229694003,0.9556059088657157,0.02269184667489623,1,0.8755910765637092,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2195:1,RPM-2008-12-11,2008-12-11,Kevin Cowan Logan,Gerente de División Política Financiera,2008,False,escenario_internacional,escenario_internacional,2195,1,neutral,neutral,neutral,neutral,neutral,neutral,0.021130604065608776,0.0312571104389333,0.9476122854954581,-0.010126506373324521,1,0.7351299430072912,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2196:1,RPM-2008-12-11,2008-12-11,Sergio Lehmann Beresi,Gerente de Análisis Internacional,2008,False,escenario_internacional,escenario_internacional,2196,1,neutral,neutral,neutral,neutral,neutral,neutral,0.014277767854889989,0.013726422812135323,0.9719958093329748,0.0005513450427546661,1,0.9398168997386648,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2197:1,RPM-2008-12-11,2008-12-11,José De Gregorio Rebeco,Presidente del Banco Central,2008,False,debate,debate,2197,1,neutral,neutral,neutral,neutral,neutral,neutral,0.022005136951124413,0.015089009048046224,0.9629058540008295,0.00691612790307819,1,0.8306507099445117,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2198:1,RPM-2008-12-11,2008-12-11,Sergio Lehmann Beresi,Gerente de Análisis Internacional,2008,False,escenario_internacional,escenario_internacional,2198,1,neutral,neutral,neutral,neutral,neutral,neutral,0.039806341061619885,0.03834077785008126,0.9218528810882989,0.001465563211538623,1,0.9790596559045179,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2198:2,RPM-2008-12-11,2008-12-11,José De Gregorio Rebeco,Presidente del Banco Central,2008,False,escenario_internacional,escenario_internacional,2198,2,neutral,neutral,neutral,neutral,neutral,neutral,0.0004947579957199948,0.0002513778698446068,0.9992538641344355,0.00024338012587538804,0,0.028788996559585434,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2199:1,RPM-2008-12-11,2008-12-11,Sebastián Claro Edwards,Consejero,2008,False,escenario_internacional,escenario_internacional,2199,1,neutral,neutral,neutral,neutral,neutral,neutral,0.07566548586424475,0.10238353899634753,0.8219509751394076,-0.02671805313210278,1,0.9878472126810841,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2200:1,RPM-2008-12-11,2008-12-11,José De Gregorio Rebeco,Presidente del Banco Central,2008,False,mercados_financieros,mercados_financieros,2200,1,neutral,neutral,neutral,neutral,neutral,neutral,0.049962230408860206,0.05925416665267049,0.8907836029384694,-0.009291936243810285,1,0.9701976991341758,unanime,unanime,False,evaluacion_ciega
RPM-2008-12-11:2201:1,RPM-2008-12-11,2008-12-11,Manuel Marfán Lewis,Consejero,2008,False,mercados_financieros,mercados_financieros,2201,1,neutral,neutral,neutral,neutral,neutral,neutral,0.1875513384842356,0.10728013300171253,0.7051685285140519,0.08027120548252308,1,0.9762123364645461,unanime,unanime,False,evaluacion_ciega
RPM-2008-12-11:2201:2,RPM-2008-12-11,2008-12-11,Jorge Desormeaux Jiménez,Vicepresidente del Banco Central,2008,False,mercados_financieros,mercados_financieros,2201,2,neutral,neutral,neutral,neutral,neutral,neutral,0.02343544444755269,0.02164962527881052,0.9549149302736367,0.0017858191687421705,1,0.9561293611544865,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2202:1,RPM-2008-12-11,2008-12-11,Enrique Marshall Rivera,Consejero,2008,False,escenario_internacional,escenario_internacional,2202,1,neutral,neutral,neutral,neutral,neutral,neutral,0.04007366485721098,0.03386745875170843,0.9260588763910806,0.00620620610550255,1,0.9755017968890483,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2202:2,RPM-2008-12-11,2008-12-11,José De Gregorio Rebeco,Presidente del Banco Central,2008,False,escenario_internacional,escenario_internacional,2202,2,neutral,neutral,neutral,neutral,neutral,neutral,0.01598247046428996,0.009265695779713173,0.9747518337559968,0.006716774684576786,1,0.7781507256680714,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2203:1,RPM-2008-12-11,2008-12-11,José De Gregorio Rebeco,Presidente del Banco Central,2008,False,debate,debate,2203,1,neutral,neutral,neutral,neutral,neutral,neutral,9.077532774646321e-05,7.669991926667007e-05,0.999832524752987,1.4075408479793139e-05,0,0.01092704954213604,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2204:1,RPM-2008-12-11,2008-12-11,José De Gregorio Rebeco,Presidente del Banco Central,2008,False,debate,debate,2204,1,neutral,neutral,neutral,neutral,neutral,neutral,0.0002859288855305901,0.0002479313522936135,0.9994661397621758,3.799753323697661e-05,0,0.04256893918486078,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2205:1,RPM-2008-12-11,2008-12-11,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,2008,False,mercados_financieros,mercados_financieros,2205,1,neutral,neutral,neutral,neutral,neutral,neutral,0.053581435777856665,0.07901291982931195,0.8674056443928313,-0.02543148405145529,1,0.9901554741862355,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2206:1,RPM-2008-12-11,2008-12-11,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,2008,False,acuerdo_comunicado,acuerdo_comunicado,2206,1,neutral,neutral,neutral,neutral,neutral,neutral,0.18391838887002213,0.10970219135284924,0.7063794197771286,0.07421619751717289,1,0.9936311646681485,unanime,unanime,False,evaluacion_ciega
RPM-2008-12-11:2206:2,RPM-2008-12-11,2008-12-11,Jorge Desormeaux Jiménez,Vicepresidente del Banco Central,2008,False,acuerdo_comunicado,acuerdo_comunicado,2206,2,neutral,neutral,neutral,neutral,neutral,neutral,0.005795580638043863,0.006609931777671064,0.9875944875842851,-0.0008143511396272009,1,0.8892671004128445,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2206:3,RPM-2008-12-11,2008-12-11,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,2008,False,acuerdo_comunicado,acuerdo_comunicado,2206,3,neutral,neutral,neutral,neutral,neutral,neutral,0.004288996155322207,0.0039989785299718835,0.9917120253147059,0.00029001762535032366,1,0.657991804754714,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2207:1,RPM-2008-12-11,2008-12-11,Sebastián Claro Edwards,Consejero,2008,False,actividad_interna,actividad_interna,2207,1,neutral,neutral,neutral,neutral,neutral,neutral,0.05331352066536441,0.054523506894561966,0.8921629724400736,-0.001209986229197553,1,0.8712109248579238,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2207:2,RPM-2008-12-11,2008-12-11,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,2008,False,actividad_interna,actividad_interna,2207,2,neutral,neutral,neutral,neutral,neutral,neutral,0.005865445996635082,0.007009219810930995,0.9871253341924339,-0.0011437738142959127,1,0.7249321535372655,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2207:3,RPM-2008-12-11,2008-12-11,Pablo García Silva,Gerente de División Estudios,2008,False,actividad_interna,actividad_interna,2207,3,neutral,neutral,neutral,neutral,neutral,neutral,0.037185040723934075,0.04373609246397868,0.9190788668120872,-0.006551051740044604,1,0.9234476541418315,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2208:1,RPM-2008-12-11,2008-12-11,Manuel Marfán Lewis,Consejero,2008,False,debate,debate,2208,1,neutral,neutral,neutral,neutral,neutral,neutral,0.03814902225172175,0.02249818312129768,0.9393527946269806,0.01565083913042407,1,0.9625093451842812,unanime,unanime,False,evaluacion_ciega
RPM-2008-12-11:2209:1,RPM-2008-12-11,2008-12-11,Jorge Desormeaux Jiménez,Vicepresidente del Banco Central,2008,False,actividad_interna,actividad_interna,2209,1,neutral,neutral,neutral,neutral,neutral,neutral,0.07639951562230535,0.035415186367458405,0.8881852980102363,0.04098432925484694,1,0.9010380453355109,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2210:1,RPM-2008-12-11,2008-12-11,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,2008,False,actividad_interna,actividad_interna,2210,1,neutral,neutral,neutral,neutral,neutral,neutral,0.01574004161486476,0.021724414583496242,0.962535543801639,-0.005984372968631482,1,0.9569152827847652,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2211:1,RPM-2008-12-11,2008-12-11,Manuel Marfán Lewis,Consejero,2008,False,debate,debate,2211,1,neutral,neutral,neutral,neutral,neutral,neutral,0.04482241013170096,0.02285997194895263,0.9323176179193464,0.02196243818274833,1,0.8927425219977738,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2212:1,RPM-2008-12-11,2008-12-11,Pablo García Silva,Gerente de División Estudios,2008,False,debate,debate,2212,1,neutral,neutral,neutral,neutral,neutral,neutral,0.009013373844874665,0.01990813719237287,0.9710784889627524,-0.010894763347498206,1,0.7367734682455822,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2213:1,RPM-2008-12-11,2008-12-11,Manuel Marfán Lewis,Consejero,2008,False,debate,debate,2213,1,neutral,neutral,neutral,neutral,neutral,neutral,0.03240614633119156,0.01361555204339639,0.9539783016254122,0.018790594287795167,1,0.8719155707531998,unanime,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2213:2,RPM-2008-12-11,2008-12-11,Pablo García Silva,Gerente de División Estudios,2008,False,debate,debate,2213,2,neutral,neutral,neutral,neutral,neutral,neutral,0.0056317773293057104,0.00619051260153133,0.9881777100691629,-0.00055873527222562,1,0.5141129950623312,desacuerdo,unanime,False,inferencia_no_etiquetada
RPM-2008-12-11:2214:1,RPM-2008-12-11,2008-12-11,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,2008,False,actividad_interna,actividad_interna,2214,1,neutral,neutral,neutral,neutral,neutral,neutral,0.009006512713410937,0.03033831561820156,0.9606551716683874,-0.02133180290479062,1,0.976803720459959,unanime,unanime,False,inferencia_no_etiquetada
