ngrama,n_palabras,intervenciones,reuniones,apariciones,tfidf_medio,df_hawkish,tasa_hawkish,df_dovish,tasa_dovish,df_neutral,tasa_neutral,asociacion_hawkish,asociacion_dovish
en su nivel actual,4,36,33,38,0.0009714397345019986,11,0.09829059829059829,6,0.07222222222222222,19,0.016986062717770034,2.253401679478482,1.581630032425634
es posible,2,36,26,45,0.00110684017631695,9,0.0811965811965812,6,0.07222222222222222,21,0.018728222996515678,1.868832865311891,1.581630032425634
es que la,3,36,30,38,0.0011773850244632782,10,0.08974358974358974,8,0.09444444444444444,18,0.016114982578397212,2.0666620336085266,2.066500478933026
espera que,2,36,29,41,0.0010129742518201256,9,0.0811965811965812,8,0.09444444444444444,19,0.016986062717770034,1.868832865311891,2.066500478933026
esperaba,1,36,30,38,0.0013289328251405814,4,0.038461538461538464,11,0.12777777777777777,21,0.018728222996515678,0.5498222538068231,2.6630642659329453
esta situacion,2,36,26,39,0.0013839580752710557,8,0.07264957264957266,5,0.06111111111111111,23,0.020470383275261322,1.656837892478563,1.2940793469848089
estables,1,36,31,40,0.0009424535399601912,7,0.0641025641025641,7,0.08333333333333333,22,0.0195993031358885,1.4265126116396423,1.8361751980941055
fortaleza,1,36,29,40,0.0008794311706082365,11,0.09829059829059829,4,0.05,21,0.018728222996515678,2.253401679478482,0.9594848402612861
gerente de division politica,4,36,27,42,0.0016149791712247233,2,0.021367521367521368,3,0.03888888888888889,31,0.027439024390243903,-0.3843312964978415,0.5531933834472599
habitual de,2,36,19,39,0.0009524827403786556,19,0.16666666666666666,4,0.05,13,0.011759581881533102,3.558384267310247,0.9594848402612861
importante en,2,36,29,37,0.0008597602306504696,6,0.05555555555555555,7,0.08333333333333333,23,0.020470383275261322,1.1719674459711709,1.8361751980941055
indice,1,36,26,57,0.0012534554185331657,2,0.021367521367521368,0,0.005555555555555556,34,0.03005226480836237,-0.3843312964978415,-2.377896907032589
interes en,2,36,27,40,0.0011815377420751547,7,0.0641025641025641,7,0.08333333333333333,22,0.0195993031358885,1.4265126116396423,1.8361751980941055
la discusion,2,36,26,39,0.0012988705886250562,8,0.07264957264957266,6,0.07222222222222222,22,0.0195993031358885,1.656837892478563,1.581630032425634
la tasa de crecimiento,4,36,24,45,0.0010119144887350512,4,0.038461538461538464,3,0.03888888888888889,29,0.02569686411149826,0.5498222538068231,0.5531933834472599
laborales unitarios,2,36,17,42,0.0009392269988472724,11,0.09829059829059829,4,0.05,21,0.018728222996515678,2.253401679478482,0.9594848402612861
las presiones inflacionarias,3,36,30,38,0.0008049258881279352,12,0.10683760683760683,6,0.07222222222222222,18,0.016114982578397212,2.4314114110524816,1.581630032425634
lo que no,3,36,29,39,0.001302017278766667,6,0.05555555555555555,5,0.06111111111111111,25,0.02221254355400697,1.1719674459711709,1.2940793469848089
los principales,2,36,31,45,0.000826338749958279,11,0.09829059829059829,3,0.03888888888888889,22,0.0195993031358885,2.253401679478482,0.5531933834472599
mantuvo,1,36,25,49,0.0008649238122439728,3,0.029914529914529916,2,0.027777777777777776,31,0.027439024390243903,0.14353079699279675,0.025331289956621303
meta de,2,36,29,38,0.0008917334348394318,13,0.11538461538461539,11,0.12777777777777777,12,0.01088850174216028,2.6025637158787966,2.6630642659329453
miguel,1,36,22,51,0.0016426853949350075,0,0.004273504273504274,0,0.005555555555555556,36,0.031794425087108016,-2.7875594934870516,-2.377896907032589
monetaria se,2,36,28,40,0.0008831732199858555,9,0.0811965811965812,6,0.07222222222222222,21,0.018728222996515678,1.868832865311891,1.581630032425634
novedades,1,36,26,53,0.0010108073776590389,9,0.0811965811965812,10,0.11666666666666667,17,0.01524390243902439,1.868832865311891,2.4763246200629894
objetivo,1,36,23,38,0.0008942114093065049,21,0.18376068376068377,7,0.08333333333333333,8,0.007404181184668989,3.874333509708188,1.8361751980941055
observado en,2,36,28,41,0.0011182482559185497,7,0.0641025641025641,3,0.03888888888888889,26,0.023083623693379792,1.4265126116396423,0.5531933834472599
parecen,1,36,29,45,0.0010286058412773056,13,0.11538461538461539,9,0.10555555555555556,14,0.012630662020905924,2.6025637158787966,2.278495451766354
por mantener la tasa,4,36,29,38,0.0009044555108067539,9,0.0811965811965812,17,0.19444444444444445,10,0.009146341463414634,1.868832865311891,3.6558084499301464
practicamente,1,36,27,36,0.0010469452131047214,3,0.029914529914529916,8,0.09444444444444444,25,0.02221254355400697,0.14353079699279675,2.066500478933026
prevista,1,36,29,41,0.0009140637070852116,14,0.12393162393162394,7,0.08333333333333333,15,0.013501742160278746,2.7683929641908627,1.8361751980941055
que de acuerdo,3,36,30,45,0.0014297387813354203,4,0.038461538461538464,2,0.027777777777777776,30,0.02656794425087108,0.5498222538068231,0.025331289956621303
que la demanda,3,36,28,41,0.0010024134142870848,6,0.05555555555555555,6,0.07222222222222222,24,0.021341463414634148,1.1719674459711709,1.581630032425634
refiere a,2,36,29,43,0.0012184131075843076,3,0.029914529914529916,5,0.06111111111111111,28,0.024825783972125436,0.14353079699279675,1.2940793469848089
region,1,36,29,48,0.0012905331500069638,2,0.021367521367521368,4,0.05,30,0.02656794425087108,-0.3843312964978415,0.9594848402612861
rodrigo vergara agradece,3,36,25,36,0.0026021493349003017,1,0.01282051282051282,1,0.016666666666666666,34,0.03005226480836237,-1.1625195533905608,-0.7528569669360978
se refiere a,3,36,29,43,0.0012184131075843076,3,0.029914529914529916,5,0.06111111111111111,28,0.024825783972125436,0.14353079699279675,1.2940793469848089
se trata,2,36,26,49,0.0016867667434399185,7,0.0641025641025641,2,0.027777777777777776,27,0.023954703832752614,1.4265126116396423,0.025331289956621303
senala que se,3,36,29,38,0.0013399918234199924,6,0.05555555555555555,9,0.10555555555555556,21,0.018728222996515678,1.1719674459711709,2.278495451766354
senales de,2,36,31,45,0.0008996778935726254,7,0.0641025641025641,12,0.1388888888888889,17,0.01524390243902439,1.4265126116396423,2.841073997506945
senor jorge,2,36,26,41,0.0020741244695365365,12,0.10683760683760683,4,0.05,20,0.017857142857142856,2.4314114110524816,0.9594848402612861
senor luis oscar,3,36,26,44,0.0023667774774507773,2,0.021367521367521368,0,0.005555555555555556,34,0.03005226480836237,-0.3843312964978415,-2.377896907032589
senor luis oscar herrera,4,36,26,44,0.0023667774774507773,2,0.021367521367521368,0,0.005555555555555556,34,0.03005226480836237,-0.3843312964978415,-2.377896907032589
senor rodrigo vergara agradece,4,36,25,36,0.0026021493349003017,1,0.01282051282051282,1,0.016666666666666666,34,0.03005226480836237,-1.1625195533905608,-0.7528569669360978
senora,1,36,14,45,0.001895810751477071,7,0.0641025641025641,2,0.027777777777777776,27,0.023954703832752614,1.4265126116396423,0.025331289956621303
shocks,1,36,25,56,0.0012663946984441347,15,0.13247863247863248,5,0.06111111111111111,16,0.014372822299651568,2.9301966210777426,1.2940793469848089
su reunion,2,36,36,61,0.001412907865005829,20,0.1752136752136752,11,0.12777777777777777,5,0.004790940766550522,3.715422950652595,2.6630642659329453
sugieren,1,36,30,39,0.000978163784864841,6,0.05555555555555555,7,0.08333333333333333,23,0.020470383275261322,1.1719674459711709,1.8361751980941055
trata,1,36,26,49,0.0016867667434399185,7,0.0641025641025641,2,0.027777777777777776,27,0.023954703832752614,1.4265126116396423,0.025331289956621303
vergara agradece,2,36,25,36,0.0026021493349003017,1,0.01282051282051282,1,0.016666666666666666,34,0.03005226480836237,-1.1625195533905608,-0.7528569669360978
y al,2,36,26,37,0.0012125647254879887,7,0.0641025641025641,5,0.06111111111111111,24,0.021341463414634148,1.4265126116396423,1.2940793469848089
ya se,2,36,27,40,0.0010000866356818959,8,0.07264957264957266,9,0.10555555555555556,19,0.016986062717770034,1.656837892478563,2.278495451766354
acordo,1,35,31,60,0.0012601744217039183,15,0.13247863247863248,11,0.12777777777777777,9,0.008275261324041812,2.9989093711617567,2.720779763789233
ajuste de,2,35,29,42,0.0010660169726378114,17,0.14957264957264957,6,0.07222222222222222,12,0.01088850174216028,3.322094716708982,1.6297243206266792
america y,2,35,31,43,0.000986792714730459,6,0.05555555555555555,7,0.08333333333333333,22,0.0195993031358885,1.220061734172216,1.885928233291205
ano se,2,35,28,37,0.0010326577469858145,3,0.029914529914529916,6,0.07222222222222222,26,0.023083623693379792,0.1872521744221149,1.6297243206266792
anticipa,1,35,32,38,0.0009809757477785097,4,0.038461538461538464,5,0.06111111111111111,26,0.023083623693379792,0.5949101433353611,1.3406219329218392
cada,1,35,24,39,0.0009888596248465757,9,0.0811965811965812,11,0.12777777777777777,15,0.013501742160278746,1.9222721242733516,2.720779763789233
con que,2,35,24,36,0.0012541891861184446,10,0.08974358974358974,6,0.07222222222222222,19,0.016986062717770034,2.1221571462002298,1.6297243206266792
condiciones de,2,35,28,41,0.0009603972696915896,1,0.01282051282051282,7,0.08333333333333333,27,0.023954703832752614,-1.1212968906640477,1.885928233291205
consistente con,2,35,24,38,0.0010799946187331547,17,0.14957264957264957,9,0.10555555555555556,9,0.008275261324041812,3.322094716708982,2.3319347107278143
da cuenta de,3,35,27,39,0.0009992326182437221,4,0.038461538461538464,1,0.016666666666666666,30,0.02656794425087108,0.5949101433353611,-0.7116343042095846
de america y,3,35,31,43,0.000986792714730459,6,0.05555555555555555,7,0.08333333333333333,22,0.0195993031358885,1.220061734172216,1.885928233291205
de ello,2,35,31,36,0.0011237540252124238,9,0.0811965811965812,5,0.06111111111111111,21,0.018728222996515678,1.9222721242733516,1.3406219329218392
de junio,2,35,27,48,0.001492325505054504,5,0.04700854700854701,4,0.05,26,0.023083623693379792,0.9309593464673762,1.0045727297898241
de lo proyectado,3,35,27,41,0.0008393729909255111,18,0.1581196581196581,3,0.03888888888888889,14,0.012630662020905924,3.4824354140769485,0.5969147608765777
deben,1,35,26,40,0.0009882058880698367,15,0.13247863247863248,5,0.06111111111111111,15,0.013501742160278746,2.9989093711617567,1.3406219329218392
deficit,1,35,24,46,0.0012677825327341268,1,0.01282051282051282,3,0.03888888888888889,31,0.027439024390243903,-1.1212968906640477,0.5969147608765777
del informe de politica,4,35,16,54,0.0011836530811466263,8,0.07264957264957266,2,0.027777777777777776,25,0.02221254355400697,1.708368193118645,0.06776655627701798
desde el punto,3,35,30,40,0.0013808080186488508,8,0.07264957264957266,1,0.016666666666666666,26,0.023083623693379792,1.708368193118645,-0.7116343042095846
deuda,1,35,26,48,0.0010936770105651572,3,0.029914529914529916,4,0.05,28,0.024825783972125436,0.1872521744221149,1.0045727297898241
el escenario mas probable,4,35,27,37,0.0007916034570918262,24,0.2094017094017094,6,0.07222222222222222,5,0.004790940766550522,4.493412953451161,1.6297243206266792
el pib,2,35,26,48,0.0012332130067626245,4,0.038461538461538464,2,0.027777777777777776,29,0.02569686411149826,0.5949101433353611,0.06776655627701798
el punto de,3,35,29,40,0.0013749239757505298,8,0.07264957264957266,1,0.016666666666666666,26,0.023083623693379792,1.708368193118645,-0.7116343042095846
empleo asalariado,2,35,30,43,0.0010737461396052774,5,0.04700854700854701,3,0.03888888888888889,27,0.023954703832752614,0.9309593464673762,0.5969147608765777
en meses,2,35,27,39,0.0008854057239082199,12,0.10683760683760683,3,0.03888888888888889,20,0.017857142857142856,2.4915324034900523,0.5969147608765777
en su reunion,3,35,35,60,0.0013541280917214774,20,0.1752136752136752,11,0.12777777777777777,4,0.0039198606271777,3.8056207596241736,2.720779763789233
energia,1,35,23,45,0.0009759137137124993,3,0.029914529914529916,5,0.06111111111111111,27,0.023954703832752614,0.1872521744221149,1.3406219329218392
escenario base del,3,35,25,49,0.0008601708720892762,11,0.09829059829059829,4,0.05,20,0.017857142857142856,2.31111717733477,1.0045727297898241
escenario mas probable,3,35,27,37,0.0007916034570918262,24,0.2094017094017094,6,0.07222222222222222,5,0.004790940766550522,4.493412953451161,1.6297243206266792
ese mes,2,35,30,36,0.0019763226974521485,2,0.021367521367521368,0,0.005555555555555556,33,0.029181184668989547,-0.3418960301774449,-2.337819467657254
especialmente en,2,35,28,39,0.0009069364800372212,10,0.08974358974358974,6,0.07222222222222222,19,0.016986062717770034,2.1221571462002298,1.6297243206266792
estadisticas,1,35,25,43,0.0015006493631465174,0,0.004273504273504274,1,0.016666666666666666,34,0.03005226480836237,-2.7474820541117166,-0.7116343042095846
estrategia de,2,35,14,51,0.0011269230925413133,22,0.19230769230769232,9,0.10555555555555556,4,0.0039198606271777,4.139230659559171,2.3319347107278143
europeo,1,35,27,48,0.0014261304259700605,2,0.021367521367521368,2,0.027777777777777776,31,0.027439024390243903,-0.3418960301774449,0.06776655627701798
eventual,1,35,27,37,0.0009191912773373547,12,0.10683760683760683,5,0.06111111111111111,18,0.016114982578397212,2.4915324034900523,1.3406219329218392
expectativas inflacionarias,2,35,28,41,0.0009865623262183788,12,0.10683760683760683,12,0.1388888888888889,11,0.010017421602787456,2.4915324034900523,2.9011949899445155
explicar,1,35,28,41,0.0013555301560884256,8,0.07264957264957266,4,0.05,23,0.020470383275261322,1.708368193118645,1.0045727297898241
generalizada,1,35,29,38,0.0007974799782799336,5,0.04700854700854701,7,0.08333333333333333,23,0.020470383275261322,0.9309593464673762,1.885928233291205
hace un mes,3,35,25,45,0.0009533869360794384,8,0.07264957264957266,7,0.08333333333333333,20,0.017857142857142856,1.708368193118645,1.885928233291205
hay un,2,35,26,35,0.0015848637386072857,4,0.038461538461538464,8,0.09444444444444444,23,0.020470383275261322,0.5949101433353611,2.118030779573108
importante de,2,35,30,38,0.0009479340432582815,9,0.0811965811965812,2,0.027777777777777776,24,0.021341463414634148,1.9222721242733516,0.06776655627701798
incrementos,1,35,23,47,0.0007719378390484034,4,0.038461538461538464,4,0.05,27,0.023954703832752614,0.5949101433353611,1.0045727297898241
inflacion del ipc,3,35,27,43,0.0008899973354472419,14,0.12393162393162394,4,0.05,17,0.01524390243902439,2.8339813058184395,1.0045727297898241
inicia su intervencion,3,35,27,35,0.000802171834160228,4,0.038461538461538464,8,0.09444444444444444,23,0.020470383275261322,0.5949101433353611,2.118030779573108
investigacion,1,35,24,49,0.0014233586815776457,5,0.04700854700854701,5,0.06111111111111111,25,0.02221254355400697,0.9309593464673762,1.3406219329218392
junto con,2,35,29,42,0.0010283469719298886,4,0.038461538461538464,4,0.05,27,0.023954703832752614,0.5949101433353611,1.0045727297898241
la compensacion,2,35,25,43,0.0009660219187599547,7,0.0641025641025641,2,0.027777777777777776,26,0.023083623693379792,1.4762656468367419,0.06776655627701798
la estrategia,2,35,13,48,0.00112312531399377,22,0.19230769230769232,7,0.08333333333333333,6,0.005662020905923345,4.139230659559171,1.885928233291205
la inflacion anual,3,35,28,46,0.0008005063106016053,11,0.09829059829059829,4,0.05,20,0.017857142857142856,2.31111717733477,1.0045727297898241
la recuperacion,2,35,30,49,0.0009864097185426574,8,0.07264957264957266,6,0.07222222222222222,21,0.018728222996515678,1.708368193118645,1.6297243206266792
la sesion a,3,35,29,35,0.003211287189960387,4,0.038461538461538464,0,0.005555555555555556,31,0.027439024390243903,0.5949101433353611,-2.337819467657254
la sesion a las,4,35,29,35,0.003211287189960387,4,0.038461538461538464,0,0.005555555555555556,31,0.027439024390243903,0.5949101433353611,-2.337819467657254
la tasa en,3,35,26,38,0.001145082819839957,15,0.13247863247863248,12,0.1388888888888889,8,0.007404181184668989,2.9989093711617567,2.9011949899445155
los consumidores,2,35,30,41,0.0010948683860644436,3,0.029914529914529916,3,0.03888888888888889,29,0.02569686411149826,0.1872521744221149,0.5969147608765777
marfan senala,2,35,26,38,0.0018428450476975695,8,0.07264957264957266,4,0.05,23,0.020470383275261322,1.708368193118645,1.0045727297898241
mas recientes,2,35,31,41,0.0008559146140536156,8,0.07264957264957266,7,0.08333333333333333,20,0.017857142857142856,1.708368193118645,1.885928233291205
menciona el senor,3,35,23,51,0.0008383375897787229,10,0.08974358974358974,7,0.08333333333333333,18,0.016114982578397212,2.1221571462002298,1.885928233291205
mercado y,2,35,28,35,0.0010260086799715677,12,0.10683760683760683,5,0.06111111111111111,18,0.016114982578397212,2.4915324034900523,1.3406219329218392
negativa,1,35,25,46,0.001241682959844992,4,0.038461538461538464,5,0.06111111111111111,26,0.023083623693379792,0.5949101433353611,1.3406219329218392
normalizacion de la politica,4,35,25,43,0.0008692219714122715,19,0.16666666666666666,7,0.08333333333333333,9,0.008275261324041812,3.64327316489676,1.885928233291205
politica monetaria se,3,35,28,39,0.0008651442062858299,8,0.07264957264957266,6,0.07222222222222222,21,0.018728222996515678,1.708368193118645,1.6297243206266792
