frag_id,fecha_ficticia,clase_origen,etiqueta_normalizada,tema,lote_inferido,sha256_texto,grupo_texto_normalizado,texto_duplicado_exacto_normalizado,n_repeticiones_texto,es_representante_texto_unico,cita_literal_espacios_normalizados,cita_coincide_solo_ignorando_mayusculas,n_oraciones_largas_repetidas,max_frecuencia_oracion_larga,contiene_caracter_no_ascii,n_caracteres_texto,n_caracteres_cita
SYNTH_00297,2024-04-02,Dovish,dovish,Transmisión financiera: el deterioro del mercado laboral aconseja recortar el nivel de la tasa de política,1_517,599f6e94fe21d9da41cfa118ebcdb1ee9c9070e64bff92dd5962b7dee9127173,db1c6ef7a8cb268e,false,1,true,true,false,2,2,true,637,90
SYNTH_00298,2024-05-20,Neutral,neutral,Deliberación RPM: balance de riesgos neutral para la tasa de instancia,1_517,bc668879b4aff6c46b82e326018897c58b1268262771f67b79bbc9c402bdae98,cbb83193d6defcf8,false,1,true,true,false,4,28,true,675,144
SYNTH_00299,2023-04-04,Hawkish,hawkish,Concesivo-contraste: mantener el costo de fondeo interbancario en nivel máximo contractivo rechazando recortes prematuros,1_517,60b6bce0af237d146346f466f0f0dbf050b5de7f495f7f0b3a8baddc5228cb2b,7532f78c236a25ec,false,1,true,true,false,1,7,true,647,192
SYNTH_00300,2024-06-18,Neutral,neutral,Deliberación RPM: mantención condicionada del nivel de la tasa de política a la espera del próximo IPoM,1_517,b5c9361b285b7701e5c9661035cd57887d3a3e4c2e3e9604a40cd397eda94230,837d6204538f6079,false,1,true,true,false,3,28,true,672,111
SYNTH_00301,2023-12-19,Dovish,dovish,Deliberación RPM: convergencia veloz del IPCSAE permite reducir el costo de fondeo interbancario hacia el rango neutral,1_517,228d17aa5c43b1fd09259a17ac631f5eeb04e387148ea95f8e03721a33e6762c,884764e266951b82,false,1,true,true,false,2,28,true,672,229
SYNTH_00302,2022-10-25,Hawkish,hawkish,Transmisión financiera: persistencia del IPCSAE y desanclaje de expectativas exigen elevar la tasa rectora,1_517,7ff6b9ed227f8020a4959829ff280b4a1a0725d69ba18fd45e7159f38e09c9dd,5381528f68a58cdd,false,1,true,true,false,2,44,true,711,162
SYNTH_00303,2021-10-14,Hawkish,hawkish,Deliberación RPM: shock inflacionario por retiros y transferencias exige acelerar las alzas de la TPM,1_517,06034641ab862c7c76d65196bf151031c0f95f7864fcde71941da5a91f79009e,117ea376a8002002,false,1,true,true,false,2,28,true,716,183
SYNTH_00304,2024-09-03,Dovish,dovish,Concesivo-contraste: la astringencia crediticia aconseja profundizar los recortes de la tasa de instancia pese a la inflación sobre la meta,1_517,fbfc271c41b6a21bc109b6da8a01308b36655d4704ccdedab84e7cdc9ce51903,eec4ef0635a86369,false,1,true,true,false,0,1,true,687,171
SYNTH_00305,2023-06-20,Hawkish,hawkish,Deliberación RPM: defensa de mantener el costo de fondeo interbancario en su nivel máximo contractivo rechazando recortes prematuros,1_517,01d53c383b98b7e96407a24548a678975b860a90938e6561e2fa752d29be9314,da8acfdc265e67d7,false,1,true,true,false,0,1,true,855,192
SYNTH_00306,2022-12-06,Hawkish,hawkish,Voto dividido: persistencia del IPCSAE y desanclaje de expectativas EEE/EOF exigen mantener el sesgo restrictivo de la TPM,1_517,7ea7a1d5cf7fca408beed8b7ce200087a1648365080c01854ed8c7c7575f808f,9bbe8f47d8a1d679,false,1,true,true,false,1,5,true,775,184
SYNTH_00307,2024-04-02,Neutral,neutral,Voto dividido: la TPM en el centro del rango neutral con expectativas a 24 meses ancladas en la meta de 3%,1_517,003c8c200ac2bdbf1ce1c8355741f5f3b9125c498fab941017396336e776425c,31a741b970dba82b,false,1,true,true,false,1,4,true,826,180
SYNTH_00308,2024-01-30,Dovish,dovish,Forward guidance: convergencia del IPCSAE más veloz que lo previsto permite avanzar rápidamente hacia el rango neutral,1_517,076aa17161b2db93a85b48f4bbae1d06e405335e1b08948297871622bd0a3352,8b6e7890122e7dc6,false,1,true,true,false,2,47,true,952,205
SYNTH_00309,2023-09-05,Hawkish,hawkish,Voto dividido: defensa de mantener el tipo de interés de política en su nivel máximo contractivo rechazando recortes prematuros,1_517,c90e699fdb861b6012bcb24451177f4caa6a7a81bf5a15afadd972f87f3d9265,56501955819c0331,false,1,true,true,false,0,1,true,774,205
SYNTH_00310,2024-07-16,Dovish,dovish,Forward guidance: convergencia del IPCSAE más veloz que lo previsto permite avanzar rápidamente hacia el rango neutral,1_517,e6a77843715c26581dc82fa2a5be0920b41de3da7fb3011c0d51a2e3e54076ae,ba2932e33099ae6b,false,1,true,true,false,2,47,true,921,178
SYNTH_00311,2022-09-06,Hawkish,hawkish,Transmisión financiera: persistencia del IPCSAE y desanclaje de expectativas EEE/EOF exigen elevar la tasa rectora,1_517,b529d19d983ca924dc13cc26ae282307fab9f4bc18e4dc8c9115a3f676284c6e,4636b89574d7b14b,false,1,true,true,false,2,44,true,775,162
SYNTH_00312,2023-05-12,Hawkish,hawkish,Transmisión financiera: defensa de mantener la tasa de instancia en su nivel máximo contractivo rechazando recortes prematuros,1_517,8a8c7ad911b2bb01a02a6f7b0e5876eca8925cab7fc216f797702a18acee9994,f88ba50e03756439,false,1,true,true,false,2,44,true,816,180
SYNTH_00313,2023-12-19,Dovish,dovish,Voto dividido: consejero minoritario vota por un recorte de mayor tamaño del costo de fondeo interbancario para proteger la reactivación,1_517,b0ea0045812a5160e80f64dc843f99eac96a7131f762722c01a9cd4fbea9275d,b25612108adec4dd,true,3,true,true,false,3,3,true,779,183
SYNTH_00314,2024-06-18,Neutral,neutral,Forward guidance: mantención unánime de la TPM coherente con el corredor del IPoM a la espera de nuevos datos,1_517,b8342915f8f046a930b06abf18b96b1272edb9445969bf849849ef9d2310021a,2ad538adb7169c4c,false,1,true,true,false,3,47,true,786,164
SYNTH_00315,2024-09-03,Dovish,dovish,Concesivo-contraste: la convergencia veloz del IPCSAE aconseja profundizar los recortes de la tasa de instancia pese a la rigidez de servicios,1_517,c3d8dae5ca9e22c617f830c097e888b480069f208e63d688fc20c4ee8de8eeb6,de2eee9b13a142f5,true,3,true,true,false,3,4,true,762,170
SYNTH_00316,2024-10-15,Neutral,neutral,Deliberación RPM: menú de opciones abierto entre mantener y recortar el nivel de la tasa de política a la espera del nuevo IPC,1_517,23a8bfddc219f5345ebbfbc088261120eb1f468e0a37941340e0ec08b55b4a48,ca32befe9e6deea6,false,1,true,true,false,2,42,true,787,181
SYNTH_00317,2024-04-02,Dovish,dovish,Transmisión financiera: aceleración del relajamiento monetario mediante recortes de la TPM para no sobre-restringir la economía,1_517,a023851eddbf27f468989a04dbb7772ef17cd904454ddab481fc0b1049276318,bdde8af2f23a3828,false,1,true,true,false,2,44,true,785,169
SYNTH_00318,2024-08-20,Neutral,neutral,Concesivo-contraste: la TPM en el centro del rango neutral con expectativas ancladas pese a la volatilidad cambiaria,1_517,0d8653044a040e64a36def7c926176318199f4da98d89f52ccab081f16ca1703,de8efbbb4b2eb09f,false,1,true,true,false,0,1,true,751,169
SYNTH_00319,2024-12-17,Dovish,dovish,Transmisión financiera: aceleración del relajamiento monetario mediante recortes del nivel de la tasa de política para no sobre-restringir la economía,1_517,2e5a99776e4b8356e7467f2c9ed2fbec193a23c2d54d2ed06e09b3981723d0fb,d45bda6f49aaac41,false,1,true,true,false,2,44,true,803,193
SYNTH_00320,2022-07-13,Hawkish,hawkish,Forward guidance: presiones cambiarias y diferencial restrictivo con la Fed exigen preservar el sesgo contractivo del nivel de la tasa de política,1_517,83d4e46b203fd594424275c43e3eb30301203c908359060e05fa454544a59425,9c4d0f0875defb0e,false,1,true,true,false,4,47,true,843,212
SYNTH_00321,2022-12-06,Hawkish,hawkish,Voto dividido: persistencia del IPCSAE y desanclaje de expectativas EEE/EOF exigen mantener la tasa de instancia en nivel máximo contractivo,1_517,bc489f9622bed7212b0cc47ed914fb639a040c3cf66ef3affd9bc996d88f43e2,523cd91bd2f6fa60,false,1,true,true,false,1,5,true,761,198
SYNTH_00322,2021-10-14,Hawkish,hawkish,Concesivo-contraste: shock inflacionario por retiros y transferencias exige acelerar las alzas del tipo de interés de política pese a la recuperación incompleta del empleo,1_517,a5dda4dd8d454dadc8ae074ff1db30ec2cdeaaf0ae993dcf2c1a69bb012e6be0,33fba1723f100cfd,true,2,true,true,false,3,7,true,804,176
SYNTH_00323,2024-06-18,Neutral,neutral,Forward guidance: el nivel de la tasa de política en el centro del rango neutral con expectativas a 24 meses ancladas en la meta de 3%,1_517,08333c343131e0082563a871870c68cc48308e5725c0880d1a488bd8b909c79f,1cc0ed42a9087609,true,3,true,true,false,4,47,true,765,191
SYNTH_00324,2023-09-05,Dovish,dovish,Concesivo-contraste: la apertura de la brecha de actividad negativa aconseja recortar la TPM pese a la inflación sobre la meta,1_517,069b362b2723bc90c40a3c6135fef9b0438a1d6a15f106b7cc8158e24cd6a4e0,232bfaed98712995,false,1,true,true,false,2,5,true,749,213
SYNTH_00325,2021-10-14,Hawkish,hawkish,Concesivo-contraste: shock inflacionario por retiros y transferencias exige acelerar las alzas del tipo de interés de política pese a la recuperación incompleta del empleo,1_517,a5dda4dd8d454dadc8ae074ff1db30ec2cdeaaf0ae993dcf2c1a69bb012e6be0,33fba1723f100cfd,true,2,false,true,false,3,7,true,804,176
SYNTH_00326,2022-09-06,Hawkish,hawkish,Deliberación RPM: voto minoritario que aboga por subir el costo de fondeo interbancario en mayor magnitud para asegurar la convergencia al 3%,1_517,e551807d5ecaf124b352b6bc3898d9d414c3784b56cb411733309dbc0fd504c1,a5b1faec467a2253,true,3,true,true,false,4,42,true,855,151
SYNTH_00327,2024-01-30,Dovish,dovish,Transmisión financiera: convergencia veloz del IPCSAE permite reducir la TPM y avanzar rápidamente hacia el rango neutral,1_517,6d72caffa97b84748c79b218ab9a243cb13e6670e31ff8c45914a11ef1c3b28c,646b3cf8090064a4,false,1,true,true,false,1,44,true,846,221
SYNTH_00328,2022-12-06,Hawkish,hawkish,Concesivo-contraste: persistencia del IPCSAE y desanclaje de expectativas exigen mantener el costo de fondeo interbancario en nivel restrictivo pese a la desaceleración,1_517,4e83561a34c88498d6d55c120a037bc7ce3281e66e26a601b56daff89a0f644b,5a1b972895e3a3c1,true,2,true,true,false,3,7,true,814,178
SYNTH_00329,2023-10-24,Dovish,dovish,Transmisión financiera: deterioro del mercado laboral aconseja recortar la tasa rectora pese a la inflación sobre la meta,1_517,032e9e4b77b2be15f0ee3c24e03f9dd3341a74ac5362b55e3d37c3c657129c22,8a2e5a1bf8a6ae11,false,1,true,true,false,3,44,true,895,183
SYNTH_00330,2022-09-06,Hawkish,hawkish,Deliberación RPM: aceleración del ritmo de alzas hacia nivel fuertemente contractivo para evitar efectos de segunda vuelta en salarios y precios,1_517,e2c9fa9ce44a3ce4bf6cbf4851c088072cd3170352399ae4952a437f9fe87262,b1491fce8596b4ce,true,2,true,true,false,4,42,true,874,159
SYNTH_00331,2024-09-03,Dovish,dovish,Concesivo-contraste: la astringencia crediticia y la contracción de la liquidez aconsejan profundizar los recortes de la TPM pese a la inflación sobre la meta,1_517,9b3d4c2a6ce8ccf34ca46625ef95483c9b58cc5f3035ec507f6056e2fcd04762,594cdec9742d94f9,false,1,true,true,false,2,5,true,722,186
SYNTH_00332,2024-08-20,Neutral,neutral,Concesivo-contraste: el costo de fondeo interbancario en el centro del rango neutral con expectativas ancladas pese a la volatilidad cambiaria,1_517,f2312b05ec8c49783b74a228762263c5d15d5229cf8a1b8992ff4daa79101449,f6d32650041aa473,true,2,true,true,false,3,2,true,797,142
SYNTH_00333,2024-10-15,Neutral,neutral,Concesivo-contraste: menú de opciones abierto entre mantener y recortar la tasa de instancia a la espera del nuevo IPC,1_517,ec6571989dadb051e011b2887aac464705036cacfeca18f6d51c5d3a206aba63,ab7ac17406a2981e,false,1,true,true,false,1,2,true,734,129
SYNTH_00334,2024-06-18,Neutral,neutral,Transmisión financiera: la tasa de instancia en el centro del rango neutral con expectativas a 24 meses ancladas en la meta de 3%,1_517,9b234415133948cfc34f0687b64ac10009e71ea3b423e49c38055505391ba2f9,ba588c6f163ed706,false,1,true,true,false,2,44,true,854,153
SYNTH_00335,2024-09-03,Dovish,dovish,Voto dividido: la astringencia crediticia y la contracción de la liquidez aconsejan profundizar los recortes de la TPM,1_517,04d108c1895f5343c153f1e42f4d7537c3c33a4dd5b5425cf08f05f684b7b46f,9c99cc4487b452bd,false,1,true,true,false,1,9,true,803,195
SYNTH_00336,2024-04-02,Dovish,dovish,Deliberación RPM: aceleración del relajamiento monetario mediante recortes del costo de fondeo interbancario para no sobre-restringir la economía,1_517,79fb434bcf1b0bae025aef0c95d4209f65025fa224df8065c96689feb68d0cdf,0bb26e021a934830,true,2,true,true,false,4,42,true,786,144
SYNTH_00337,2024-09-03,Dovish,dovish,Deliberación RPM: la astringencia crediticia y la contracción de la liquidez aconsejan profundizar los recortes del nivel de la tasa de política,1_517,59f376f063bdc3f435aa93ed9b5d18b857fe1459fa9ccc65f59d1754684ac78f,7b936bcc92ba6b3b,false,1,true,true,false,3,42,true,844,108
SYNTH_00338,2024-08-20,Neutral,neutral,Concesivo-contraste: el costo de fondeo interbancario en el centro del rango neutral con expectativas ancladas pese a la volatilidad cambiaria,1_517,f2312b05ec8c49783b74a228762263c5d15d5229cf8a1b8992ff4daa79101449,f6d32650041aa473,true,2,false,true,false,3,2,true,797,142
SYNTH_00339,2024-01-30,Dovish,dovish,Deliberación RPM: convergencia veloz del IPCSAE permite reducir la tasa de instancia y avanzar rápidamente hacia el rango neutral,1_517,8473838ec49916e9f41da00ce8b66fa8993359517ca9ec1140c1cc469b1028fe,1db4ca1d5fcdc55d,false,1,true,true,false,4,42,true,737,205
SYNTH_00340,2024-06-18,Neutral,neutral,Concesivo-contraste: mantención unánime del costo de fondeo interbancario coherente con el corredor del IPoM pese a la debilidad sectorial,1_517,402f9140f17faaa8f36fad516432ca51975b88c973d93d8f9e2bf27db98c967b,1d202bc818063387,false,1,true,true,false,0,1,true,773,138
SYNTH_00341,2024-04-02,Dovish,dovish,Transmisión financiera: aceleración del relajamiento monetario mediante recortes de la tasa rectora para no sobre-restringir la economía,1_517,d140e0260f744f68f7501e6d62e0b063fc4374b704001ef3b14d50d7aff87f53,6cac810b99fc69f6,false,1,true,true,false,2,44,true,766,178
SYNTH_00342,2024-06-18,Neutral,neutral,Voto dividido: mantención de la tasa rectora coherente con el corredor del IPoM,1_517,272ce6e05e2b04df726d212c41845a657339098636541284d4b21d0e68aaa31a,85f12dd6b2342710,false,1,true,true,false,1,4,true,730,166
SYNTH_00343,2023-10-24,Dovish,dovish,Voto dividido: el deterioro del mercado laboral aconseja recortar el tipo de interés de política,1_517,f2375c7941c0d767e878a2f68f37852cde72b48df629aa70a4f56debe2369a44,521787e284221f55,false,1,true,true,false,2,9,true,844,203
SYNTH_00344,2021-10-14,Hawkish,hawkish,Voto dividido: el shock inflacionario por retiros y transferencias exige elevar el costo de fondeo interbancario,1_517,70cf0a0bf8b30f638ab9bdb9ecd2567797fb0f3a09071290fa8e60c4e3d9859f,94b5e20dfc3c3875,false,1,true,true,false,0,1,true,762,224
SYNTH_00345,2024-06-18,Neutral,neutral,Forward guidance: mantención unánime de la tasa de instancia coherente con el corredor del IPoM,1_517,f7c2bf9ea9cbaac992d077639a1410dec27473e11f1d193b9f8379381e4537af,05b4a6c5986bc975,false,1,true,true,false,3,47,true,758,173
SYNTH_00346,2022-09-06,Hawkish,hawkish,Forward guidance: voto minoritario que aboga por subir el tipo de interés de política en mayor magnitud para asegurar la convergencia al 3%,1_517,6bea0df3bbc203275c63d2fae2cc0d9669492d1d1e19dc6c9115b09621a06d3b,da9bb0696ce72829,false,1,true,true,false,2,47,true,891,149
SYNTH_00347,2022-12-06,Hawkish,hawkish,Forward guidance: persistencia del IPCSAE y desanclaje de expectativas EEE/EOF exigen preservar el sesgo contractivo del tipo de interés de política,1_517,f49692138cd2ccc55b7fb6023e7ba6bb60b70ba0de5a1508f4d4fc55ea66459d,459e8b34c14511f7,true,2,true,true,false,4,47,true,819,180
SYNTH_00348,2024-10-15,Neutral,neutral,Deliberación RPM: menú de opciones abierto entre mantener y recortar la tasa rectora a la espera del nuevo IPC,1_517,29158e1969a46a616aa4426497508669d42ee833c50f203b58bb8a2aaaceda7b,4a60621cefadf4ea,true,2,true,true,false,4,42,true,755,165
SYNTH_00349,2024-06-18,Neutral,neutral,Concesivo-contraste: mantención unánime del tipo de interés de política coherente con el corredor del IPoM pese a la debilidad sectorial,1_517,65237735dd588e149f0c1f3766780121c5ff049d1856dc67aaffd115cf18e0aa,10ac5af5888a3857,true,2,true,true,false,3,3,true,767,136
SYNTH_00350,2021-10-14,Hawkish,hawkish,Forward guidance: shock inflacionario por retiros y transferencias exige preservar el sesgo restrictivo de la tasa rectora,1_517,9d51b340fabfe64eaf2e6b2b2eae5edefc4dddc7d1854f5f4b8c9e1dde4212b6,61e2029c2c2b78d0,false,1,true,true,false,3,47,true,893,190
SYNTH_00351,2022-09-06,Hawkish,hawkish,Voto dividido: consejero minoritario aboga por subir la tasa rectora en mayor magnitud para asegurar la convergencia al 3%,1_517,055ef63607ace64efb9b61f9d198e7548b4eac9b23a2b0d047b5aef61cfebe9b,66d6bf81a2139d5b,false,1,true,true,false,1,5,true,747,196
SYNTH_00352,2023-10-24,Dovish,dovish,Deliberación RPM: el deterioro del mercado laboral aconseja recortar la tasa de instancia pese a la inflación sobre la meta,1_517,c86d0a03e871561034d498cef403227cedc75b2a09d05693271ab91845094fcf,bbc7ea88c5808be7,false,1,true,true,false,3,42,true,856,188
SYNTH_00353,2024-01-30,Dovish,dovish,Voto dividido: la convergencia veloz del IPCSAE permite reducir el tipo de interés de política y avanzar rápidamente hacia el rango neutral,1_517,988c212033c4d49ccb3b4e4e3dd42a21ad5aaec94fcb0e88305c2bdef7422c08,123e9467a724b970,false,1,true,true,false,0,1,true,767,188
SYNTH_00354,2022-09-06,Hawkish,hawkish,Deliberación RPM: aceleración del ritmo de alzas de la TPM hacia nivel fuertemente contractivo para evitar efectos de segunda vuelta en salarios y precios,1_517,0e82652fa29d9ba8d235c3a10e387d97e21e95765c1e9a96c2a0e67ed4dae400,43d53bab06bfa3e1,false,1,true,true,false,2,42,true,853,163
SYNTH_00355,2023-10-24,Dovish,dovish,Transmisión financiera: el deterioro del mercado laboral aconseja recortar el tipo de interés de política pese a la inflación sobre la meta,1_517,842034a6b31ef19d0318ea49e9c87faae80885efdfcc0c1ff27dd8b56d2ef57e,04775f2a4c648c12,true,2,true,true,false,4,44,true,925,198
SYNTH_00356,2022-12-06,Hawkish,hawkish,Forward guidance: persistencia del IPCSAE y desanclaje de expectativas EEE/EOF exigen preservar el sesgo contractivo del tipo de interés de política,1_517,f49692138cd2ccc55b7fb6023e7ba6bb60b70ba0de5a1508f4d4fc55ea66459d,459e8b34c14511f7,true,2,false,true,false,4,47,true,819,180
SYNTH_00357,2024-06-18,Neutral,neutral,Forward guidance: mantención condicionada del costo de fondeo interbancario a la espera de la actualización del escenario macroeconómico en el próximo IPoM,1_517,60a259391fac1f1d33f47770e0926c972c1401911a3cd91656f4c347ca0243cb,0209b2a3c20203d2,false,1,true,true,false,4,47,true,795,178
SYNTH_00358,2024-08-20,Neutral,neutral,Concesivo-contraste: el tipo de interés de política en el centro del rango neutral con expectativas ancladas pese a la volatilidad cambiaria,1_517,4d2f3cf3e2a643bcc54e054af278b119ca7a9cd3253b1ee3171faeb6257d7263,133c159b72dd7ec2,false,1,true,true,false,0,1,true,791,140
SYNTH_00359,2024-06-18,Neutral,neutral,Forward guidance: el nivel de la tasa de política en el centro del rango neutral con expectativas a 24 meses ancladas en la meta de 3%,1_517,08333c343131e0082563a871870c68cc48308e5725c0880d1a488bd8b909c79f,1cc0ed42a9087609,true,3,false,true,false,4,47,true,765,191
SYNTH_00360,2023-10-24,Dovish,dovish,Voto dividido: el deterioro del mercado laboral aconseja recortar la tasa rectora pese a la inflación sobre la meta,1_517,e16f7fe3c04c85939b9c1f2817b03177c0925439d19ee87594d234bdf9d71a64,18512b8431219f96,true,2,true,true,false,3,9,true,833,207
